layer,x,y,temp
13,4,3,1238.34
13,4,4,1279.11
13,4,5,1257.66
13,4,6,1208.09
13,4,7,1374.66
13,4,8,1228.12
13,4,9,1307.98
13,4,10,1178.76
13,4,11,1197.85
13,4,12,1352.29
13,4,13,1213.23
13,4,14,1283.02
13,4,15,1275.16
13,4,16,1289.06
13,4,17,1305.74
13,4,18,1243.97
13,4,19,1207.65
13,4,20,1321.45
13,4,21,1215.63
13,4,22,1246.65
13,4,23,1281.36
13,4,24,1330.83
13,4,25,1297.09
13,4,26,1334.34
13,4,27,1332.7
13,4,28,1154.74
13,4,29,1264.63
13,4,30,1220.53
13,4,31,1251.84
13,5,0,1199.0
13,5,1,1294.33
13,5,2,1224.89
13,5,3,1198.84
13,5,4,1246.84
13,5,5,1321.02
13,5,6,1217.85
13,5,7,1226.59
13,5,8,1206.63
13,5,9,1232.18
13,5,10,1372.06
13,5,11,1311.36
13,5,12,1229.1
13,5,13,1326.88
13,5,14,1266.56
13,5,15,1234.83
13,5,16,1321.72
13,5,17,1160.83
13,5,18,1158.04
13,5,19,1265.43
13,5,20,1133.96
13,5,21,1301.59
13,5,22,1232.19
13,5,23,1157.6
13,5,24,1301.84
13,5,25,1252.37
13,5,26,1103.41
13,5,27,1263.11
13,5,28,1308.95
13,5,29,1277.95
13,5,30,1155.89
13,5,31,1200.01
13,6,0,1271.73
13,6,1,1315.94
13,6,2,1269.77
13,6,3,1228.59
13,6,4,1273.34
13,6,5,1431.28
13,6,6,1279.55
13,6,7,1253.2
13,6,8,1239.45
13,6,9,1316.57
13,6,10,1342.39
13,6,11,1131.13
13,6,12,1268.04
13,6,13,1256.92
13,6,14,1225.23
13,6,15,1235.53
13,6,16,1164.68
13,6,17,1252.11
13,6,18,1227.12
13,6,19,1117.88
13,6,20,1288.13
13,6,21,1209.17
13,6,22,1260.22
13,6,23,1345.02
13,6,24,1298.51
13,6,25,1290.95
13,6,26,1307.77
13,6,27,1226.35
13,6,28,1241.82
13,6,29,1239.77
13,6,30,1295.04
13,6,31,1260.53
13,7,0,1170.65
13,7,1,1283.76
13,7,2,1295.67
13,7,3,1320.21
13,7,4,1262.93
13,7,5,1307.77
13,7,6,1301.45
13,7,7,1147.25
13,7,8,1195.83
13,7,9,1325.69
13,7,10,1278.96
13,7,11,1270.53
13,7,12,1202.31
13,7,13,1279.45
13,7,14,1301.88
13,7,15,1281.86
13,7,16,1299.25
13,7,17,1240.94
13,7,18,1264.93
13,7,19,1240.09
13,7,20,1318.93
13,7,21,1195.76
13,7,22,1302.4
13,7,23,1350.41
13,7,24,1292.96
13,7,25,1224.57
13,7,26,1325.26
13,7,27,1324.76
13,7,28,1402.77
13,7,29,1307.58
13,7,30,1307.61
13,7,31,1267.7
13,8,0,1231.46
13,8,1,1267.47
13,8,2,1234.81
13,8,3,1241.15
13,8,4,1239.47
13,8,5,1266.7
13,8,6,1337.04
13,8,7,1260.5
13,8,8,1172.38
13,8,9,1333.94
13,8,10,1254.44
13,8,11,1257.21
13,8,12,1273.59
13,8,13,1248.87
13,8,14,1101.91
13,8,15,1312.18
13,8,16,1305.14
13,8,17,1370.65
13,8,18,1172.76
13,8,19,1303.1
13,8,20,1274.03
13,8,21,1248.52
13,8,22,1259.11
13,8,23,1265.09
13,8,24,1280.51
13,8,25,1255.91
13,8,26,1239.72
13,8,27,1302.06
13,8,28,1244.7
13,8,29,1294.27
13,8,30,1318.25
13,8,31,1316.54
13,9,0,1295.78
13,9,1,1292.2
13,9,2,1257.6
13,9,3,1263.09
13,9,4,1305.75
13,9,5,1267.38
13,9,6,1235.37
13,9,7,1321.86
13,9,8,1270.85
13,9,9,1193.55
13,9,10,1329.16
13,9,11,1182.3
13,9,12,1252.88
13,9,13,1227.24
13,9,14,1211.44
13,9,15,1259.37
13,9,16,1275.04
13,9,17,1316.66
13,9,18,1245.97
13,9,19,1320.18
13,9,20,1173.15
13,9,21,1203.24
13,9,22,1249.46
13,9,23,1301.21
13,9,24,1204.04
13,9,25,1208.88
13,9,26,1261.88
13,9,27,1331.26
13,9,28,1226.8
13,9,29,1226.05
13,9,30,1211.75
13,9,31,1297.01
13,10,0,1318.56
13,10,1,1248.28
13,10,2,1277.45
13,10,3,1194.22
13,10,4,1116.56
13,10,5,1266.67
13,10,6,1200.02
13,10,7,1220.93
13,10,8,1294.07
13,10,9,1297.26
13,10,10,1268.16
13,10,11,1298.77
13,10,12,1233.01
13,10,13,1316.73
13,10,14,1249.2
13,10,15,1325.16
13,10,16,1260.1
13,10,17,1345.92
13,10,18,1219.11
13,10,19,1236.89
13,10,20,1296.64
13,10,21,1282.34
13,10,22,1187.56
13,10,23,1304.48
13,10,24,1283.74
13,10,25,1238.76
13,10,26,1211.81
13,10,27,1205.47
13,10,28,1279.19
13,10,29,1252.44
13,10,30,1315.04
13,10,31,1263.09
13,11,0,1165.15
13,11,1,1210.5
13,11,2,1262.85
13,11,3,1285.56
13,11,4,1274.55
13,11,5,1301.51
13,11,6,1259.85
13,11,7,1251.1
13,11,8,1349.53
13,11,9,1257.8
13,11,10,1200.45
13,11,11,1288.48
13,11,12,1272.92
13,11,13,1264.07
13,11,14,1273.26
13,11,15,1301.55
13,11,16,1321.55
13,11,17,1247.85
13,11,18,1245.57
13,11,19,1169.85
13,11,20,1301.1
13,11,21,1265.84
13,11,22,1250.9
13,11,23,1183.24
13,11,24,1320.94
13,11,25,1312.56
13,11,26,1322.69
13,11,27,1232.23
13,11,28,1302.34
13,11,29,1228.27
13,11,30,1221.26
13,11,31,1237.66
13,12,0,1351.85
13,12,1,1320.98
13,12,2,1204.46
13,12,3,1282.22
13,12,4,1283.54
13,12,5,1205.26
13,12,6,1218.87
13,12,7,1269.53
13,12,8,1281.74
13,12,9,1279.88
13,12,10,1277.9
13,12,11,1191.78
13,12,12,1234.37
13,12,13,1394.92
13,12,14,1329.4
13,12,15,1230.46
13,12,16,1311.24
13,12,17,1180.02
13,12,18,1310.47
13,12,19,1308.84
13,12,20,1290.44
13,12,21,1234.5
13,12,22,1300.53
13,12,23,1181.07
13,12,24,1280.49
13,12,25,1226.41
13,12,26,1308.35
13,12,27,1268.74
13,12,28,1207.48
13,12,29,1180.76
13,12,30,1226.86
13,12,31,1331.37
13,13,0,1192.32
13,13,1,1230.81
13,13,2,1262.11
13,13,3,1238.26
13,13,4,1300.38
13,13,5,1448.77
13,13,6,1317.28
13,13,7,1338.56
13,13,8,1292.19
13,13,9,1247.08
13,13,10,1305.17
13,13,11,1224.07
13,13,12,1255.34
13,13,13,1207.03
13,13,14,1323.95
13,13,15,1219.75
13,13,16,1335.57
13,13,17,1269.72
13,13,18,1257.73
13,13,19,1240.56
13,13,20,1268.3
13,13,21,1295.84
13,13,22,1242.33
13,13,23,1271.85
13,13,24,1349.64
13,13,25,1270.34
13,13,26,1336.58
13,13,27,1297.04
13,13,28,1285.66
13,13,29,1334.05
13,13,30,1298.45
13,13,31,1341.51
13,14,0,1232.88
13,14,1,1276.67
13,14,2,1194.99
13,14,3,1232.42
13,14,4,1164.77
13,14,5,1242.77
13,14,6,1325.62
13,14,7,1220.66
13,14,8,1249.88
13,14,9,1272.13
13,14,10,1231.95
13,14,11,1291.71
13,14,12,1271.7
13,14,13,1338.37
13,14,14,1268.24
13,14,15,1211.69
13,14,16,1285.01
13,14,17,1281.36
13,14,18,1251.48
13,14,19,1315.58
13,14,20,1248.71
13,14,21,1248.76
13,14,22,1298.32
13,14,23,1221.5
13,14,24,1195.21
13,14,25,1280.99
13,14,26,1289.72
13,14,27,1263.92
13,14,28,1227.12
13,14,29,1286.58
13,14,30,1214.68
13,14,31,1341.07
13,15,0,1324.61
13,15,1,1250.61
13,15,2,1305.04
13,15,3,1236.0
13,15,4,1251.09
13,15,5,1259.77
13,15,6,1213.08
13,15,7,1313.54
13,15,8,1205.81
13,15,9,1195.98
13,15,10,1291.03
13,15,11,1299.93
13,15,12,1226.38
13,15,13,1353.14
13,15,14,1258.38
13,15,15,1363.18
13,15,16,1220.64
13,15,17,1334.73
13,15,18,1288.53
13,15,19,1237.42
13,15,20,1241.49
13,15,21,1241.92
13,15,22,1337.45
13,15,23,1297.09
13,15,24,1200.34
13,15,25,1260.29
13,15,26,1217.74
13,15,27,1249.56
13,15,28,1266.73
13,15,29,1251.54
13,15,30,1185.39
13,15,31,1256.59
13,16,0,1300.34
13,16,1,1141.81
13,16,2,1246.66
13,16,3,1255.22
13,16,4,1229.93
13,16,5,1321.05
13,16,6,1259.82
13,16,7,1296.64
13,16,8,1197.01
13,16,9,1287.64
13,16,10,1309.7
13,16,11,1267.8
13,16,12,1124.74
13,16,13,1360.79
13,16,14,1374.02
13,16,15,1214.79
13,16,16,1282.06
13,16,17,1271.27
13,16,18,1326.16
13,16,19,1256.62
13,16,20,1231.01
13,16,21,1243.53
13,16,22,1239.28
13,16,23,1322.28
13,16,24,1229.59
13,16,25,1242.86
13,16,26,1332.55
13,16,27,1245.7
13,16,28,1256.41
13,16,29,1291.22
13,16,30,1269.96
13,16,31,1270.35
13,17,0,1224.94
13,17,1,1198.36
13,17,2,1134.99
13,17,3,1252.78
13,17,4,1230.14
13,17,5,1343.46
13,17,6,1184.09
13,17,7,1288.3
13,17,8,1277.14
13,17,9,1279.53
13,17,10,1268.69
13,17,11,1236.7
13,17,12,1311.41
13,17,13,1195.49
13,17,14,1334.3
13,17,15,1256.25
13,17,16,1284.63
13,17,17,1250.63
13,17,18,1330.15
13,17,19,1227.3
13,17,20,1220.66
13,17,21,1211.79
13,17,22,1247.97
13,17,23,1226.15
13,17,24,1167.02
13,17,25,1228.09
13,17,26,1175.08
13,17,27,1287.07
13,17,28,1254.42
13,17,29,1264.22
13,17,30,1349.75
13,17,31,1232.95
13,18,0,1325.71
13,18,1,1278.05
13,18,2,1342.84
13,18,3,1229.76
13,18,4,1317.37
13,18,5,1220.7
13,18,6,1335.56
13,18,7,1236.47
13,18,8,1227.79
13,18,9,1251.85
13,18,10,1271.14
13,18,11,1342.53
13,18,12,1272.06
13,18,13,1294.49
13,18,14,1161.55
13,18,15,1163.81
13,18,16,1367.9
13,18,17,1268.81
13,18,18,1318.44
13,18,19,1280.49
13,18,20,1288.5
13,18,21,1361.61
13,18,22,1313.98
13,18,23,1284.99
13,18,24,1241.82
13,18,25,1304.24
13,18,26,1243.4
13,18,27,1121.74
13,18,28,1266.95
13,18,29,1261.54
13,18,30,1277.47
13,18,31,1271.79
13,19,0,1258.2
13,19,1,1234.91
13,19,2,1280.07
13,19,3,1181.81
13,19,4,1252.6
13,19,5,1308.02
13,19,6,1210.71
13,19,7,1256.08
13,19,8,1337.87
13,19,9,1271.07
13,19,10,1238.13
13,19,11,1280.57
13,19,12,1256.48
13,19,13,1341.47
13,19,14,1252.69
13,19,15,1249.5
13,19,16,1246.84
13,19,17,1296.9
13,19,18,1246.5
13,19,19,1269.1
13,19,20,1255.53
13,19,21,1279.01
13,19,22,1230.35
13,19,23,1252.6
13,19,24,1384.39
13,19,25,1328.49
13,19,26,1269.96
13,19,27,1304.67
13,19,28,1178.21
13,19,29,1228.8
13,19,30,1205.59
13,19,31,1241.7
13,20,0,1305.04
13,20,1,1198.83
13,20,2,1224.12
13,20,3,1284.42
13,20,4,1226.86
13,20,5,1274.69
13,20,6,1317.99
13,20,7,1337.09
13,20,8,1289.22
13,20,9,1319.82
13,20,10,1245.91
13,20,11,1242.28
13,20,12,1248.69
13,20,13,1229.71
13,20,14,1288.88
13,20,15,1255.23
13,20,16,1217.9
13,20,17,1223.1
13,20,18,1240.82
13,20,19,1366.09
13,20,20,1218.86
13,20,21,1275.79
13,20,22,1317.32
13,20,23,1180.52
13,20,24,1280.57
13,20,25,1172.72
13,20,26,1322.57
13,20,27,1317.99
13,20,28,1168.88
13,20,29,1176.99
13,20,30,1292.94
13,20,31,1259.2
13,21,0,1296.88
13,21,1,1419.07
13,21,2,1397.53
13,21,3,1254.06
13,21,4,1386.83
13,21,5,1159.24
13,21,6,1216.18
13,21,7,1165.84
13,21,8,1282.63
13,21,9,1344.56
13,21,10,1245.6
13,21,11,1260.23
13,21,12,1305.19
13,21,13,1328.79
13,21,14,1195.09
13,21,15,1155.02
13,21,16,1264.19
13,21,17,1339.31
13,21,18,1182.91
13,21,19,1236.8
13,21,20,1198.64
13,21,21,1340.06
13,21,22,1176.41
13,21,23,1232.32
13,21,24,1239.59
13,21,25,1252.34
13,21,26,1208.94
13,21,27,1226.01
13,21,28,1343.04
13,21,29,1254.36
13,21,30,1222.71
13,21,31,1320.74
13,22,0,1237.81
13,22,1,1257.58
13,22,2,1298.44
13,22,3,1306.65
13,22,4,1203.52
13,22,5,1285.37
13,22,6,1353.45
13,22,7,1342.98
13,22,8,1240.16
13,22,9,1220.11
13,22,10,1233.99
13,22,11,1281.99
13,22,12,1310.16
13,22,13,1227.08
13,22,14,1315.66
13,22,15,1220.21
13,22,16,1341.14
13,22,17,1304.8
13,22,18,1284.36
13,22,19,1220.74
13,22,20,1220.4
13,22,21,1231.49
13,22,22,1259.0
13,22,23,1183.3
13,22,24,1260.45
13,22,25,1263.76
13,22,26,1199.35
13,22,27,1291.8
13,22,28,1341.4
13,22,29,1272.27
13,22,30,1336.4
13,22,31,1216.02
13,23,0,1241.32
13,23,1,1284.63
13,23,2,1315.6
13,23,3,1295.24
13,23,4,1258.92
13,23,5,1218.26
13,23,6,1287.92
13,23,7,1277.86
13,23,8,1257.56
13,23,9,1216.55
13,23,10,1254.43
13,23,11,1390.26
13,23,12,1269.22
13,23,13,1309.2
13,23,14,1158.74
13,23,15,1410.59
13,23,16,1339.65
13,23,17,1167.04
13,23,18,1291.52
13,23,19,1235.2
13,23,20,1304.37
13,23,21,1199.89
13,23,22,1198.79
13,23,23,1220.27
13,23,24,1289.82
13,23,25,1300.34
13,23,26,1176.02
13,23,27,1345.55
13,23,28,1257.48
13,23,29,1322.41
13,23,30,1216.98
13,23,31,1352.44
13,24,0,1224.8
13,24,1,1269.46
13,24,2,1187.69
13,24,3,1340.14
13,24,4,1257.65
13,24,5,1279.2
13,24,6,1184.36
13,24,7,1175.3
13,24,8,1238.31
13,24,9,1252.01
13,24,10,1307.7
13,24,11,1310.9
13,24,12,1190.53
13,24,13,1172.65
13,24,14,1200.95
13,24,15,1125.53
13,24,16,1169.84
13,24,17,1137.87
13,24,18,1336.47
13,24,19,1271.51
13,24,20,1179.65
13,24,21,1273.88
13,24,22,1316.78
13,24,23,1301.87
13,24,24,1159.31
13,24,25,1349.4
13,24,26,1190.64
13,24,27,1329.59
13,24,28,1281.69
13,24,29,1284.95
13,24,30,1195.09
13,24,31,1241.83
13,25,0,1264.55
13,25,1,1223.77
13,25,2,1206.54
13,25,3,1189.73
13,25,4,1207.42
13,25,5,1325.04
13,25,6,1272.77
13,25,7,1268.69
13,25,8,1273.0
13,25,9,1297.57
13,25,10,1287.71
13,25,11,1425.54
13,25,12,1263.05
13,25,13,1258.06
13,25,14,1209.89
13,25,15,1219.91
13,25,16,1231.37
13,25,17,1277.78
13,25,18,1332.35
13,25,19,1207.08
13,25,20,1205.94
13,25,21,1268.9
13,25,22,1323.69
13,25,23,1406.1
13,25,24,1222.19
13,25,25,1429.7
13,25,26,1267.39
13,25,27,1230.85
13,25,28,1231.96
13,25,29,1202.94
13,25,30,1315.52
13,25,31,1159.55
13,26,0,1287.19
13,26,1,1273.86
13,26,2,1252.95
13,26,3,1223.33
13,26,4,1325.83
13,26,5,1322.29
13,26,6,1183.45
13,26,7,1272.51
13,26,8,1134.9
13,26,9,1316.05
13,26,10,1352.88
13,26,11,1289.35
13,26,12,1388.71
13,26,13,1171.44
13,26,14,1246.1
13,26,15,1227.57
13,26,16,1312.62
13,26,17,1284.0
13,26,18,1212.82
13,26,19,1191.9
13,26,20,1313.96
13,26,21,1349.54
13,26,22,1289.9
13,26,23,1237.66
13,26,24,1180.98
13,26,25,1296.37
13,26,26,1301.99
13,26,27,1242.25
13,26,28,1371.03
13,26,29,1266.65
13,26,30,1278.04
13,26,31,1256.62
13,27,0,1343.62
13,27,1,1257.85
13,27,2,1237.31
13,27,3,1266.62
13,27,4,1261.89
13,27,5,1151.21
13,27,6,1196.51
13,27,7,1250.94
13,27,8,1217.22
13,27,9,1216.31
13,27,10,1276.34
13,27,11,1205.25
13,27,12,1352.22
13,27,13,1228.7
13,27,14,1167.86
13,27,15,1361.49
13,27,16,1387.17
13,27,17,1215.29
13,27,18,1259.94
13,27,19,1255.03
13,27,20,1329.6
13,27,21,1363.09
13,27,22,1295.86
13,27,23,1264.04
13,27,24,1245.44
13,27,25,1262.03
13,27,26,1260.33
13,27,27,1225.22
13,27,28,1172.35
13,27,29,1296.2
13,27,30,1254.19
13,27,31,1258.51
13,28,0,1223.52
13,28,1,1305.16
13,28,2,1273.96
13,28,3,1278.55
13,28,4,1245.47
13,28,5,1198.36
13,28,6,1275.83
13,28,7,1155.58
13,28,8,1245.84
13,28,9,1241.14
13,28,10,1213.98
13,28,11,1161.66
13,28,12,1231.26
13,28,13,1296.97
13,28,14,1226.39
13,28,15,1136.72
13,28,16,1243.44
13,28,17,1265.43
13,28,18,1218.1
13,28,19,1113.68
13,28,20,1216.68
13,28,21,1282.32
13,28,22,1200.68
13,28,23,1244.17
13,28,24,1317.6
13,28,25,1205.52
13,28,26,1209.23
13,28,27,1303.34
13,28,28,1321.72
13,28,29,1280.63
13,28,30,1348.52
13,28,31,1258.42
13,29,0,1196.72
13,29,1,1304.38
13,29,2,1253.88
13,29,3,1159.77
13,29,4,1278.56
13,29,5,1240.18
13,29,6,1144.84
13,29,7,1232.5
13,29,8,1289.48
13,29,9,1310.54
13,29,10,1320.42
13,29,11,1278.53
13,29,12,1275.99
13,29,13,1278.03
13,29,14,1314.08
13,29,15,1257.98
13,29,16,1310.54
13,29,17,1361.76
13,29,18,1233.47
13,29,19,1313.82
13,29,20,1280.56
13,29,21,1349.75
13,29,22,1294.15
13,29,23,1264.93
13,29,24,1361.57
13,29,25,1198.16
13,29,26,1274.43
13,29,27,1237.25
13,29,28,1212.82
13,29,29,1275.75
13,29,30,1258.71
13,29,31,1198.39
13,30,0,1279.0
13,30,1,1210.92
13,30,2,1235.79
13,30,3,1194.44
13,30,4,1273.68
13,30,5,1192.77
13,30,6,1255.71
13,30,7,1420.45
13,30,8,1325.51
13,30,9,1185.14
13,30,10,1281.1
13,30,11,1256.98
13,30,12,1191.61
13,30,13,1138.85
13,30,14,1281.75
13,30,15,1305.29
13,30,16,1295.41
13,30,17,1207.06
13,30,18,1186.03
13,30,19,1341.46
13,30,20,1397.15
13,30,21,1314.13
13,30,22,1244.26
13,30,23,1270.35
13,30,24,1273.23
13,30,25,1248.73
13,30,26,1251.42
13,30,27,1295.1
13,30,28,1297.51
13,30,29,1255.84
13,30,30,1307.31
13,30,31,1223.46
13,31,0,1254.26
13,31,1,1331.17
13,31,2,1273.31
13,31,3,1252.49
13,31,4,1276.65
13,31,5,1253.05
13,31,6,1288.28
13,31,7,1250.63
13,31,8,1278.17
13,31,9,1270.46
13,31,10,1320.0
13,31,11,1293.06
13,31,12,1279.28
13,31,13,1361.07
13,31,14,1330.58
13,31,15,1389.17
13,31,16,1326.27
13,31,17,1297.41
13,31,18,1261.74
13,31,19,1328.7
13,31,20,1148.34
13,31,21,1314.75
13,31,22,1187.5
13,31,23,1356.42
13,31,24,1295.12
13,31,25,1122.59
13,31,26,1260.93
13,31,27,1195.95
13,31,28,1353.36
13,31,29,1258.7
13,31,30,1274.12
13,31,31,1303.9
14,0,0,1651.81
14,0,1,1584.49
14,0,2,1597.32
14,0,3,1622.49
14,0,4,1572.34
14,0,5,1588.49
14,0,6,1643.38
14,0,7,1681.47
14,0,8,1721.6
14,0,9,1590.12
14,0,10,1595.38
14,0,11,1707.33
14,0,12,1656.69
14,0,13,1613.16
14,0,14,1602.11
14,0,15,1662.05
14,0,16,1610.41
14,0,17,1578.46
14,0,18,1649.62
14,0,19,1653.9
14,0,20,1704.87
14,0,21,1701.93
14,0,22,1632.9
14,0,23,1622.45
14,0,24,1606.82
14,0,25,1613.03
14,0,26,1619.54
14,0,27,1630.87
14,0,28,1645.54
14,0,29,1597.59
14,0,30,1635.63
14,0,31,1604.92
14,1,0,1621.16
14,1,1,1695.72
14,1,2,1608.45
14,1,3,1639.8
14,1,4,1579.97
14,1,5,1623.93
14,1,6,1557.24
14,1,7,1667.74
14,1,8,1635.66
14,1,9,1672.04
14,1,10,1592.62
14,1,11,1553.7
14,1,12,1620.31
14,1,13,1652.17
14,1,14,1670.9
14,1,15,1691.37
14,1,16,1562.57
14,1,17,1549.54
14,1,18,1733.89
14,1,19,1624.54
14,1,20,1641.9
14,1,21,1591.94
14,1,22,1618.74
14,1,23,1613.25
14,1,24,1634.16
14,1,25,1574.97
14,1,26,1679.73
14,1,27,1569.08
14,1,28,1528.79
14,1,29,1647.35
14,1,30,1749.13
14,1,31,1631.76
14,2,0,1668.53
14,2,1,1664.74
14,2,2,1662.04
14,2,3,1660.84
14,2,4,1560.96
14,2,5,1562.13
14,2,6,1579.76
14,2,7,1572.24
14,2,8,1557.47
14,2,9,1672.26
14,2,10,1587.19
14,2,11,1628.78
14,2,12,1645.88
14,2,13,1610.17
14,2,14,1645.7
14,2,15,1615.48
14,2,16,1575.49
14,2,17,1632.24
14,2,18,1699.98
14,2,19,1550.05
14,2,20,1657.38
14,2,21,1581.43
14,2,22,1634.98
14,2,23,1612.1
14,2,24,1728.94
14,2,25,1675.85
14,2,26,1622.34
14,2,27,1646.95
14,2,28,1523.37
14,2,29,1695.46
14,2,30,1588.64
14,2,31,1613.03
14,3,0,1612.29
14,3,1,1677.91
14,3,2,1642.49
14,3,3,1693.15
14,3,4,1589.19
14,3,5,1613.5
14,3,6,1587.72
14,3,7,1541.89
14,3,8,1618.0
14,3,9,1695.9
14,3,10,1655.89
14,3,11,1688.96
14,3,12,1694.09
14,3,13,1582.73
14,3,14,1686.89
14,3,15,1686.35
14,3,16,1603.82
14,3,17,1597.05
14,3,18,1704.89
14,3,19,1666.5
14,3,20,1724.12
14,3,21,1490.39
14,3,22,1649.23
14,3,23,1592.15
14,3,24,1707.75
14,3,25,1646.62
14,3,26,1622.35
14,3,27,1612.84
14,3,28,1646.09
14,3,29,1530.69
14,3,30,1625.66
14,3,31,1657.01
14,4,0,1588.13
14,4,1,1668.86
14,4,2,1653.93
14,4,3,1692.25
14,4,4,1558.66
14,4,5,1659.9
14,4,6,1663.46
14,4,7,1659.94
14,4,8,1586.07
14,4,9,1656.45
14,4,10,1513.95
14,4,11,1598.92
14,4,12,1690.93
14,4,13,1569.12
14,4,14,1603.75
14,4,15,1629.42
14,4,16,1510.12
14,4,17,1639.36
14,4,18,1606.55
14,4,19,1652.96
14,4,20,1673.29
14,4,21,1650.07
14,4,22,1635.79
14,4,23,1628.95
14,4,24,1659.01
14,4,25,1622.53
14,4,26,1625.76
14,4,27,1653.02
14,4,28,1559.46
14,4,29,1660.58
14,4,30,1708.4
14,4,31,1515.3
14,5,0,1598.79
14,5,1,1569.38
14,5,2,1508.24
14,5,3,1695.66
14,5,4,1548.68
14,5,5,1551.83
14,5,6,1715.16
14,5,7,1566.51
14,5,8,1664.29
14,5,9,1638.82
14,5,10,1668.2
14,5,11,1566.76
14,5,12,1603.13
14,5,13,1662.03
14,5,14,1576.53
14,5,15,1549.82
14,5,16,1554.1
14,5,17,1616.88
14,5,18,1622.91
14,5,19,1685.68
14,5,20,1522.0
14,5,21,1601.84
14,5,22,1588.56
14,5,23,1649.75
14,5,24,1705.4
14,5,25,1678.68
14,5,26,1625.31
14,5,27,1614.65
14,5,28,1623.07
14,5,29,1592.49
14,5,30,1625.28
14,5,31,1727.21
14,6,0,1650.98
14,6,1,1560.19
14,6,2,1664.51
14,6,3,1718.72
14,6,4,1635.74
14,6,5,1644.88
14,6,6,1682.56
14,6,7,1621.48
14,6,8,1680.17
14,6,9,1630.85
14,6,10,1682.05
14,6,11,1744.26
14,6,12,1666.25
14,6,13,1673.17
14,6,14,1688.72
14,6,15,1690.01
14,6,16,1606.48
14,6,17,1635.69
14,6,18,1607.78
14,6,19,1617.49
14,6,20,1648.34
14,6,21,1606.11
14,6,22,1688.16
14,6,23,1590.56
14,6,24,1574.48
14,6,25,1706.61
14,6,26,1578.16
14,6,27,1547.23
14,6,28,1628.49
14,6,29,1716.53
14,6,30,1611.6
14,6,31,1630.73
14,7,0,1485.92
14,7,1,1545.49
14,7,2,1545.59
14,7,3,1653.1
14,7,4,1701.45
14,7,5,1606.07
14,7,6,1567.76
14,7,7,1664.32
14,7,8,1692.98
14,7,9,1699.04
14,7,10,1615.73
14,7,11,1641.96
14,7,12,1643.2
14,7,13,1633.97
14,7,14,1610.84
14,7,15,1670.64
14,7,16,1651.92
14,7,17,1685.13
14,7,18,1538.32
14,7,19,1649.34
14,7,20,1644.0
14,7,21,1599.85
14,7,22,1627.3
14,7,23,1588.26
14,7,24,1590.93
14,7,25,1629.61
14,7,26,1561.33
14,7,27,1584.73
14,7,28,1667.98
14,7,29,1582.68
14,7,30,1545.61
14,7,31,1634.09
14,8,0,1530.96
14,8,1,1742.34
14,8,2,1644.53
14,8,3,1610.69
14,8,4,1570.24
14,8,5,1615.17
14,8,6,1733.57
14,8,7,1507.78
14,8,8,1595.02
14,8,9,1677.99
14,8,10,1619.54
14,8,11,1696.92
14,8,12,1707.07
14,8,13,1602.94
14,8,14,1581.79
14,8,15,1514.55
14,8,16,1519.4
14,8,17,1574.06
14,8,18,1597.61
14,8,19,1659.18
14,8,20,1792.21
14,8,21,1534.5
14,8,22,1631.73
14,8,23,1651.23
14,8,24,1601.25
14,8,25,1583.99
14,8,26,1587.26
14,8,27,1658.84
14,8,28,1589.68
14,8,29,1668.43
14,8,30,1597.53
14,8,31,1594.7
14,9,0,1634.74
14,9,1,1544.27
14,9,2,1595.25
14,9,3,1573.51
14,9,4,1574.77
14,9,5,1648.64
14,9,6,1615.33
14,9,7,1674.06
14,9,8,1656.68
14,9,9,1618.64
14,9,10,1574.81
14,9,11,1639.77
14,9,12,1581.65
14,9,13,1690.41
14,9,14,1654.33
14,9,15,1614.2
14,9,16,1626.65
14,9,17,1701.37
14,9,18,1558.03
14,9,19,1635.33
14,9,20,1596.33
14,9,21,1621.63
14,9,22,1563.08
14,9,23,1648.63
14,9,24,1638.84
14,9,25,1635.57
14,9,26,1578.07
14,9,27,1633.93
14,9,28,1602.85
14,9,29,1673.2
14,9,30,1644.37
14,9,31,1638.4
14,10,0,1641.4
14,10,1,1597.01
14,10,2,1569.92
14,10,3,1639.83
14,10,4,1727.08
14,10,5,1643.81
14,10,6,1676.01
14,10,7,1647.52
14,10,8,1659.28
14,10,9,1589.28
14,10,10,1613.74
14,10,11,1579.99
14,10,12,1618.96
14,10,13,1671.52
14,10,14,1606.11
14,10,15,1607.92
14,10,16,1632.0
14,10,17,1727.99
14,10,18,1694.05
14,10,19,1633.58
14,10,20,1679.48
14,10,21,1667.92
14,10,22,1561.22
14,10,23,1614.86
14,10,24,1684.72
14,10,25,1667.83
14,10,26,1575.4
14,10,27,1524.95
14,10,28,1683.35
14,10,29,1534.6
14,10,30,1610.84
14,10,31,1625.68
14,11,0,1660.99
14,11,1,1668.0
14,11,2,1661.79
14,11,3,1653.2
14,11,4,1550.43
14,11,5,1657.14
14,11,6,1663.21
14,11,7,1642.79
14,11,8,1582.78
14,11,9,1675.16
14,11,10,1536.71
14,11,11,1606.99
14,11,12,1715.85
14,11,13,1695.8
14,11,14,1621.84
14,11,15,1612.4
14,11,16,1667.53
14,11,17,1647.82
14,11,18,1659.88
14,11,19,1631.74
14,11,20,1673.23
14,11,21,1627.4
14,11,22,1622.0
14,11,23,1680.67
14,11,24,1623.77
14,11,25,1693.26
