layer,row,col,temp
11,54,18,99.4
11,54,19,121.6
11,54,20,136.8
11,54,21,141.7
11,54,22,122.0
11,54,23,122.9
11,54,24,99.5
11,54,25,98.4
11,54,26,132.4
11,54,27,120.4
11,54,28,110.5
11,54,29,105.5
11,54,30,125.4
11,54,31,111.2
11,54,32,115.3
11,54,33,135.9
11,54,34,115.1
11,54,35,119.2
11,54,36,91.6
11,54,37,116.2
11,54,38,114.6
11,54,39,90.4
11,54,40,116.5
11,54,41,122.5
11,54,42,156.3
11,54,43,115.1
11,54,44,107.8
11,54,45,122.0
11,54,46,68.3
11,54,47,116.4
11,54,48,79.4
11,54,49,111.3
11,54,50,99.2
11,54,51,128.9
11,54,52,140.7
11,54,53,109.7
11,54,54,137.0
11,54,55,132.5
11,54,56,108.6
11,54,57,101.0
11,54,58,98.8
11,54,59,93.5
11,54,60,117.7
11,54,61,136.0
11,54,62,66.5
11,54,63,115.7
11,55,0,113.5
11,55,1,76.2
11,55,2,118.1
11,55,3,114.4
11,55,4,115.9
11,55,5,119.3
11,55,6,127.0
11,55,7,97.9
11,55,8,127.7
11,55,9,101.8
11,55,10,121.2
11,55,11,131.3
11,55,12,101.5
11,55,13,124.0
11,55,14,110.8
11,55,15,154.6
11,55,16,103.3
11,55,17,93.0
11,55,18,111.6
11,55,19,136.9
11,55,20,91.5
11,55,21,114.2
11,55,22,94.1
11,55,23,114.5
11,55,24,117.7
11,55,25,104.9
11,55,26,104.2
11,55,27,98.2
11,55,28,68.8
11,55,29,106.3
11,55,30,100.6
11,55,31,126.3
11,55,32,77.8
11,55,33,94.3
11,55,34,103.4
11,55,35,86.9
11,55,36,139.1
11,55,37,125.7
11,55,38,103.0
11,55,39,112.3
11,55,40,113.3
11,55,41,124.1
11,55,42,90.7
11,55,43,96.8
11,55,44,80.1
11,55,45,122.7
11,55,46,124.8
11,55,47,115.8
11,55,48,95.1
11,55,49,107.1
11,55,50,92.2
11,55,51,98.9
11,55,52,72.9
11,55,53,121.0
11,55,54,91.6
11,55,55,98.7
11,55,56,120.1
11,55,57,85.1
11,55,58,107.9
11,55,59,109.2
11,55,60,83.3
11,55,61,108.2
11,55,62,120.0
11,55,63,140.2
11,56,0,101.2
11,56,1,99.3
11,56,2,160.6
11,56,3,96.7
11,56,4,111.1
11,56,5,115.3
11,56,6,86.6
11,56,7,126.1
11,56,8,150.4
11,56,9,100.4
11,56,10,126.8
11,56,11,79.5
11,56,12,118.6
11,56,13,92.7
11,56,14,135.0
11,56,15,93.2
11,56,16,87.6
11,56,17,110.5
11,56,18,97.5
11,56,19,112.7
11,56,20,100.8
11,56,21,113.4
11,56,22,131.9
11,56,23,101.9
11,56,24,125.5
11,56,25,100.6
11,56,26,88.9
11,56,27,148.0
11,56,28,117.8
11,56,29,126.1
11,56,30,93.6
11,56,31,115.7
11,56,32,121.8
11,56,33,135.7
11,56,34,118.3
11,56,35,122.8
11,56,36,83.0
11,56,37,98.6
11,56,38,140.8
11,56,39,126.4
11,56,40,111.1
11,56,41,129.2
11,56,42,85.3
11,56,43,108.6
11,56,44,118.9
11,56,45,67.5
11,56,46,111.8
11,56,47,112.9
11,56,48,107.2
11,56,49,106.5
11,56,50,115.6
11,56,51,124.0
11,56,52,88.8
11,56,53,119.4
11,56,54,125.8
11,56,55,122.4
11,56,56,108.3
11,56,57,111.9
11,56,58,147.4
11,56,59,101.3
11,56,60,102.6
11,56,61,104.6
11,56,62,113.7
11,56,63,88.2
11,57,0,77.8
11,57,1,105.9
11,57,2,130.4
11,57,3,66.4
11,57,4,80.4
11,57,5,103.1
11,57,6,88.6
11,57,7,113.3
11,57,8,110.1
11,57,9,82.1
11,57,10,122.6
11,57,11,131.3
11,57,12,119.2
11,57,13,102.4
11,57,14,109.2
11,57,15,94.5
11,57,16,131.5
11,57,17,121.1
11,57,18,136.4
11,57,19,113.9
11,57,20,87.6
11,57,21,100.4
11,57,22,114.8
11,57,23,76.2
11,57,24,121.4
11,57,25,108.1
11,57,26,64.2
11,57,27,84.6
11,57,28,110.3
11,57,29,122.5
11,57,30,109.4
11,57,31,94.4
11,57,32,87.2
11,57,33,73.2
11,57,34,126.7
11,57,35,61.7
11,57,36,108.7
11,57,37,132.3
11,57,38,92.0
11,57,39,67.5
11,57,40,88.8
11,57,41,105.1
11,57,42,104.5
11,57,43,77.2
11,57,44,114.2
11,57,45,89.6
11,57,46,114.5
11,57,47,103.7
11,57,48,118.3
11,57,49,105.3
11,57,50,100.1
11,57,51,100.0
11,57,52,74.6
11,57,53,149.0
11,57,54,103.8
11,57,55,113.9
11,57,56,105.3
11,57,57,115.8
11,57,58,117.6
11,57,59,141.9
11,57,60,95.9
11,57,61,127.7
11,57,62,112.4
11,57,63,68.3
11,58,0,114.0
11,58,1,129.1
11,58,2,114.6
11,58,3,82.2
11,58,4,129.6
11,58,5,119.3
11,58,6,86.9
11,58,7,63.8
11,58,8,111.0
11,58,9,121.3
11,58,10,73.0
11,58,11,134.0
11,58,12,83.9
11,58,13,106.1
11,58,14,98.8
11,58,15,118.9
11,58,16,121.8
11,58,17,94.4
11,58,18,137.3
11,58,19,121.8
11,58,20,110.8
11,58,21,109.9
11,58,22,99.5
11,58,23,93.0
11,58,24,130.6
11,58,25,140.4
11,58,26,121.6
11,58,27,89.0
11,58,28,105.3
11,58,29,105.5
11,58,30,89.4
11,58,31,94.9
11,58,32,72.9
11,58,33,102.6
11,58,34,99.1
11,58,35,73.1
11,58,36,131.6
11,58,37,80.7
11,58,38,124.5
11,58,39,103.2
11,58,40,113.3
11,58,41,119.4
11,58,42,104.8
11,58,43,144.3
11,58,44,115.0
11,58,45,107.0
11,58,46,110.9
11,58,47,148.6
11,58,48,90.3
11,58,49,113.7
11,58,50,113.4
11,58,51,120.3
11,58,52,104.8
11,58,53,114.8
11,58,54,135.5
11,58,55,92.3
11,58,56,92.4
11,58,57,91.8
11,58,58,94.8
11,58,59,93.6
11,58,60,111.7
11,58,61,82.0
11,58,62,139.9
11,58,63,124.9
11,59,0,106.0
11,59,1,139.5
11,59,2,91.9
11,59,3,108.6
11,59,4,134.5
11,59,5,119.9
11,59,6,103.8
11,59,7,112.1
11,59,8,155.0
11,59,9,87.4
11,59,10,137.5
11,59,11,111.2
11,59,12,93.3
11,59,13,144.9
11,59,14,137.9
11,59,15,132.0
11,59,16,121.0
11,59,17,114.9
11,59,18,121.7
11,59,19,109.5
11,59,20,126.7
11,59,21,106.6
11,59,22,104.4
11,59,23,118.2
11,59,24,121.3
11,59,25,68.5
11,59,26,127.4
11,59,27,111.4
11,59,28,108.1
11,59,29,120.0
11,59,30,99.4
11,59,31,108.6
11,59,32,71.9
11,59,33,115.0
11,59,34,73.6
11,59,35,112.8
11,59,36,150.8
11,59,37,103.7
11,59,38,104.4
11,59,39,102.0
11,59,40,96.0
11,59,41,67.9
11,59,42,57.5
11,59,43,119.5
11,59,44,96.9
11,59,45,153.1
11,59,46,103.5
11,59,47,120.9
11,59,48,117.5
11,59,49,119.7
11,59,50,97.8
11,59,51,127.4
11,59,52,97.7
11,59,53,117.5
11,59,54,117.1
11,59,55,128.5
11,59,56,103.9
11,59,57,117.2
11,59,58,81.7
11,59,59,95.5
11,59,60,109.2
11,59,61,62.5
11,59,62,93.4
11,59,63,98.4
11,60,0,108.7
11,60,1,142.3
11,60,2,79.7
11,60,3,122.9
11,60,4,153.8
11,60,5,112.0
11,60,6,142.0
11,60,7,103.3
11,60,8,95.8
11,60,9,110.8
11,60,10,112.5
11,60,11,102.0
11,60,12,114.7
11,60,13,100.1
11,60,14,98.2
11,60,15,99.3
11,60,16,96.4
11,60,17,98.3
11,60,18,133.9
11,60,19,116.1
11,60,20,88.0
11,60,21,115.9
11,60,22,112.8
11,60,23,90.7
11,60,24,99.8
11,60,25,109.1
11,60,26,106.4
11,60,27,117.6
11,60,28,129.5
11,60,29,79.3
11,60,30,101.2
11,60,31,131.7
11,60,32,101.6
11,60,33,116.5
11,60,34,112.8
11,60,35,105.8
11,60,36,124.2
11,60,37,85.5
11,60,38,99.1
11,60,39,109.4
11,60,40,149.3
11,60,41,101.5
11,60,42,106.9
11,60,43,109.6
11,60,44,130.2
11,60,45,135.1
11,60,46,100.4
11,60,47,104.8
11,60,48,128.8
11,60,49,115.1
11,60,50,119.3
11,60,51,87.9
11,60,52,133.0
11,60,53,142.5
11,60,54,97.6
11,60,55,100.2
11,60,56,95.0
11,60,57,81.2
11,60,58,99.2
11,60,59,102.5
11,60,60,133.9
11,60,61,80.2
11,60,62,95.3
11,60,63,118.9
11,61,0,97.5
11,61,1,100.4
11,61,2,106.6
11,61,3,103.6
11,61,4,111.2
11,61,5,122.7
11,61,6,124.2
11,61,7,106.3
11,61,8,124.1
11,61,9,82.4
11,61,10,93.9
11,61,11,125.5
11,61,12,120.7
11,61,13,96.8
11,61,14,89.9
11,61,15,136.7
11,61,16,155.5
11,61,17,122.9
11,61,18,144.9
11,61,19,73.1
11,61,20,109.3
11,61,21,78.2
11,61,22,128.2
11,61,23,125.4
11,61,24,122.3
11,61,25,85.6
11,61,26,117.5
11,61,27,106.9
11,61,28,85.8
11,61,29,96.9
11,61,30,96.6
11,61,31,87.8
11,61,32,74.2
11,61,33,140.7
11,61,34,119.0
11,61,35,130.2
11,61,36,121.6
11,61,37,115.7
11,61,38,72.9
11,61,39,97.3
11,61,40,105.6
11,61,41,60.4
11,61,42,140.0
11,61,43,100.0
11,61,44,114.5
11,61,45,105.8
11,61,46,120.0
11,61,47,88.6
11,61,48,141.2
11,61,49,118.0
11,61,50,140.0
11,61,51,102.4
11,61,52,110.8
11,61,53,105.6
11,61,54,84.1
11,61,55,134.8
11,61,56,102.2
11,61,57,119.0
11,61,58,137.0
11,61,59,108.4
11,61,60,87.8
11,61,61,116.4
11,61,62,124.3
11,61,63,112.7
11,62,0,105.9
11,62,1,103.9
11,62,2,66.6
11,62,3,123.3
11,62,4,130.4
11,62,5,151.2
11,62,6,118.2
11,62,7,93.2
11,62,8,86.9
11,62,9,117.7
11,62,10,168.1
11,62,11,135.3
11,62,12,131.4
11,62,13,75.6
11,62,14,99.4
11,62,15,115.1
11,62,16,96.5
11,62,17,87.9
11,62,18,123.1
11,62,19,83.4
11,62,20,90.9
11,62,21,126.1
11,62,22,112.9
11,62,23,110.5
11,62,24,104.2
11,62,25,123.2
11,62,26,122.9
11,62,27,126.6
11,62,28,105.9
11,62,29,143.6
11,62,30,100.8
11,62,31,96.6
11,62,32,138.2
11,62,33,148.0
11,62,34,72.6
11,62,35,118.6
11,62,36,114.9
11,62,37,109.3
11,62,38,120.0
11,62,39,103.4
11,62,40,100.6
11,62,41,116.1
11,62,42,100.8
11,62,43,90.4
11,62,44,103.5
11,62,45,81.5
11,62,46,89.6
11,62,47,118.9
11,62,48,83.4
11,62,49,107.1
11,62,50,105.8
11,62,51,152.5
11,62,52,104.1
11,62,53,103.9
11,62,54,105.7
11,62,55,109.5
11,62,56,84.1
11,62,57,142.1
11,62,58,113.8
11,62,59,110.6
11,62,60,100.8
11,62,61,106.1
11,62,62,89.2
11,62,63,133.3
11,63,0,93.3
11,63,1,115.3
11,63,2,122.0
11,63,3,135.5
11,63,4,120.1
11,63,5,128.5
11,63,6,103.4
11,63,7,79.4
11,63,8,106.0
11,63,9,113.5
11,63,10,107.1
11,63,11,116.9
11,63,12,102.8
11,63,13,131.3
11,63,14,85.1
11,63,15,122.0
11,63,16,128.2
11,63,17,136.0
11,63,18,100.9
11,63,19,113.2
11,63,20,122.7
11,63,21,79.8
11,63,22,82.2
11,63,23,112.2
11,63,24,121.8
11,63,25,84.9
11,63,26,120.7
11,63,27,75.6
11,63,28,108.6
11,63,29,102.5
11,63,30,153.3
11,63,31,90.9
11,63,32,118.5
11,63,33,131.2
11,63,34,82.2
11,63,35,103.0
11,63,36,139.0
11,63,37,75.1
11,63,38,112.3
11,63,39,94.8
11,63,40,99.3
11,63,41,82.5
11,63,42,139.7
11,63,43,113.9
11,63,44,91.3
11,63,45,99.1
11,63,46,82.9
11,63,47,96.6
11,63,48,113.3
11,63,49,88.8
11,63,50,82.1
11,63,51,115.4
11,63,52,100.5
11,63,53,125.6
11,63,54,116.3
11,63,55,105.1
11,63,56,110.3
11,63,57,108.6
11,63,58,120.3
11,63,59,88.1
11,63,60,127.5
11,63,61,123.5
11,63,62,105.4
11,63,63,119.3
12,0,0,85.0
12,0,1,113.5
12,0,2,114.2
12,0,3,139.0
12,0,4,80.5
12,0,5,97.7
12,0,6,123.5
12,0,7,117.0
12,0,8,115.3
12,0,9,164.2
12,0,10,136.9
12,0,11,156.1
12,0,12,119.5
12,0,13,112.1
12,0,14,81.5
12,0,15,112.5
12,0,16,124.6
12,0,17,118.0
12,0,18,96.5
12,0,19,122.7
12,0,20,109.7
12,0,21,92.3
12,0,22,114.2
12,0,23,83.3
12,0,24,67.4
12,0,25,96.7
12,0,26,83.5
12,0,27,131.3
12,0,28,90.4
12,0,29,132.3
12,0,30,122.6
12,0,31,119.7
12,0,32,95.0
12,0,33,114.2
12,0,34,129.9
12,0,35,163.2
12,0,36,98.5
12,0,37,152.6
12,0,38,116.8
12,0,39,127.4
12,0,40,91.5
12,0,41,96.3
12,0,42,73.3
12,0,43,136.4
12,0,44,105.1
12,0,45,120.6
12,0,46,102.3
12,0,47,92.4
12,0,48,108.6
12,0,49,138.0
12,0,50,121.6
12,0,51,103.9
12,0,52,126.2
12,0,53,100.9
12,0,54,114.5
12,0,55,82.2
12,0,56,145.3
12,0,57,96.9
12,0,58,154.2
12,0,59,86.6
12,0,60,130.9
12,0,61,105.5
12,0,62,97.6
12,0,63,114.7
12,1,0,118.4
12,1,1,133.5
12,1,2,124.1
12,1,3,117.3
12,1,4,134.0
12,1,5,91.5
12,1,6,137.0
12,1,7,142.0
12,1,8,113.1
12,1,9,101.9
12,1,10,94.2
12,1,11,60.2
12,1,12,100.1
12,1,13,94.8
12,1,14,90.8
12,1,15,97.2
12,1,16,103.1
12,1,17,119.9
12,1,18,96.4
12,1,19,99.0
12,1,20,123.7
12,1,21,147.4
12,1,22,154.9
12,1,23,129.7
12,1,24,120.8
12,1,25,150.3
12,1,26,124.2
12,1,27,73.9
12,1,28,103.9
12,1,29,118.0
12,1,30,60.5
12,1,31,110.1
12,1,32,106.7
12,1,33,111.7
12,1,34,104.5
12,1,35,113.3
12,1,36,140.2
12,1,37,87.7
12,1,38,139.5
12,1,39,94.1
12,1,40,108.2
12,1,41,133.6
12,1,42,131.4
12,1,43,105.2
12,1,44,112.1
12,1,45,119.0
12,1,46,107.4
12,1,47,107.1
12,1,48,82.1
12,1,49,121.6
12,1,50,116.7
12,1,51,121.2
12,1,52,104.7
12,1,53,124.8
12,1,54,132.2
12,1,55,82.0
12,1,56,114.1
12,1,57,127.6
12,1,58,119.4
12,1,59,90.8
12,1,60,100.2
12,1,61,101.8
12,1,62,124.2
12,1,63,127.3
12,2,0,111.8
12,2,1,119.5
12,2,2,104.6
12,2,3,108.9
12,2,4,119.7
12,2,5,86.6
12,2,6,116.0
12,2,7,125.1
12,2,8,87.3
12,2,9,99.8
12,2,10,68.9
12,2,11,150.2
12,2,12,160.3
12,2,13,129.1
12,2,14,104.8
12,2,15,119.8
12,2,16,86.4
12,2,17,91.2
12,2,18,131.8
12,2,19,103.1
12,2,20,134.5
12,2,21,99.0
12,2,22,116.3
12,2,23,111.6
12,2,24,89.9
12,2,25,108.3
12,2,26,138.5
12,2,27,150.2
12,2,28,131.9
12,2,29,116.2
12,2,30,126.3
12,2,31,114.5
12,2,32,90.4
12,2,33,117.6
12,2,34,92.3
12,2,35,72.4
12,2,36,102.2
12,2,37,85.5
12,2,38,116.7
12,2,39,114.1
12,2,40,129.7
12,2,41,121.7
12,2,42,78.8
12,2,43,97.3
12,2,44,127.8
12,2,45,119.1
12,2,46,114.2
12,2,47,117.3
12,2,48,91.9
12,2,49,103.9
12,2,50,117.7
12,2,51,99.3
12,2,52,120.8
12,2,53,127.9
12,2,54,107.0
12,2,55,134.2
12,2,56,125.8
12,2,57,117.5
12,2,58,132.6
12,2,59,99.4
12,2,60,122.9
12,2,61,133.0
12,2,62,97.8
12,2,63,135.0
12,3,0,129.7
12,3,1,110.9
12,3,2,77.0
12,3,3,140.3
12,3,4,124.0
12,3,5,98.7
12,3,6,108.3
12,3,7,105.3
12,3,8,59.1
12,3,9,91.7
12,3,10,89.2
12,3,11,109.2
12,3,12,104.5
12,3,13,67.9
12,3,14,99.3
12,3,15,115.8
12,3,16,120.2
12,3,17,85.6
12,3,18,119.2
12,3,19,121.2
12,3,20,125.7
12,3,21,112.7
12,3,22,103.4
12,3,23,125.4
12,3,24,105.2
12,3,25,129.4
12,3,26,136.3
12,3,27,141.6
12,3,28,83.7
12,3,29,105.3
12,3,30,115.1
12,3,31,99.7
12,3,32,138.7
12,3,33,158.3
12,3,34,131.0
12,3,35,93.9
12,3,36,98.3
12,3,37,121.5
12,3,38,93.1
12,3,39,93.6
12,3,40,106.0
12,3,41,144.0
12,3,42,128.5
12,3,43,97.7
12,3,44,96.1
12,3,45,132.8
12,3,46,62.2
12,3,47,122.5
12,3,48,131.3
12,3,49,115.6
12,3,50,121.2
12,3,51,110.0
12,3,52,94.4
12,3,53,115.3
12,3,54,124.5
12,3,55,157.8
12,3,56,91.6
12,3,57,123.3
12,3,58,119.9
12,3,59,80.4
12,3,60,120.8
12,3,61,96.8
12,3,62,130.0
12,3,63,142.5
12,4,0,99.7
12,4,1,134.3
12,4,2,121.6
12,4,3,64.4
12,4,4,101.5
12,4,5,114.3
12,4,6,123.2
12,4,7,120.6
12,4,8,116.7
12,4,9,98.5
12,4,10,102.1
12,4,11,104.4
12,4,12,175.5
12,4,13,102.7
12,4,14,114.0
12,4,15,129.8
12,4,16,93.9
12,4,17,113.8
12,4,18,89.9
12,4,19,147.5
12,4,20,112.1
12,4,21,112.6
12,4,22,110.4
12,4,23,98.5
12,4,24,114.2
12,4,25,98.0
12,4,26,102.8
12,4,27,110.1
12,4,28,100.1
12,4,29,145.9
12,4,30,82.1
12,4,31,91.0
12,4,32,107.8
12,4,33,112.3
12,4,34,108.5
12,4,35,100.4
12,4,36,100.3
12,4,37,111.9
12,4,38,107.7
12,4,39,144.4
12,4,40,98.3
12,4,41,97.5
12,4,42,146.1
12,4,43,102.6
12,4,44,102.4
12,4,45,110.2
12,4,46,139.5
12,4,47,121.4
12,4,48,119.6
12,4,49,98.5
12,4,50,94.3
12,4,51,84.2
12,4,52,87.5
12,4,53,147.2
12,4,54,109.4
12,4,55,107.5
12,4,56,100.8
12,4,57,110.3
12,4,58,73.9
12,4,59,129.0
12,4,60,101.7
12,4,61,131.5
12,4,62,84.2
12,4,63,112.3
12,5,0,125.8
12,5,1,126.3
12,5,2,110.2
12,5,3,111.5
12,5,4,126.1
12,5,5,124.3
12,5,6,121.4
12,5,7,112.4
12,5,8,100.2
12,5,9,66.6
12,5,10,95.8
12,5,11,107.9
12,5,12,105.7
12,5,13,77.6
12,5,14,90.8
12,5,15,127.6
12,5,16,54.5
12,5,17,120.8
12,5,18,112.1
12,5,19,86.4
12,5,20,135.2
12,5,21,122.3
12,5,22,147.6
12,5,23,100.1
12,5,24,102.2
12,5,25,93.8
12,5,26,128.5
12,5,27,90.9
12,5,28,111.3
12,5,29,135.2
12,5,30,121.4
12,5,31,116.2
12,5,32,104.5
12,5,33,104.6
12,5,34,103.8
12,5,35,111.5
12,5,36,85.7
12,5,37,90.3
12,5,38,98.8
12,5,39,106.5
12,5,40,117.4
12,5,41,82.9
12,5,42,136.5
12,5,43,118.9
12,5,44,122.5
12,5,45,98.5
12,5,46,102.6
12,5,47,89.7
12,5,48,94.7
12,5,49,82.3
12,5,50,136.3
12,5,51,132.7
12,5,52,90.6
12,5,53,138.9
12,5,54,118.8
12,5,55,106.7
12,5,56,127.3
12,5,57,98.1
12,5,58,85.4
12,5,59,113.8
12,5,60,85.5
12,5,61,131.2
12,5,62,49.9
12,5,63,137.5
12,6,0,103.9
12,6,1,116.0
12,6,2,125.8
12,6,3,131.5
12,6,4,94.5
12,6,5,115.4
12,6,6,89.8
12,6,7,114.0
12,6,8,110.0
12,6,9,104.3
12,6,10,99.9
12,6,11,144.9
12,6,12,113.4
12,6,13,133.0
12,6,14,56.0
12,6,15,129.2
12,6,16,100.3
12,6,17,87.4
12,6,18,81.6
12,6,19,121.0
12,6,20,106.7
12,6,21,124.4
12,6,22,112.1
12,6,23,117.2
12,6,24,91.8
12,6,25,165.9
12,6,26,141.7
12,6,27,119.4
12,6,28,125.4
12,6,29,147.0
12,6,30,98.0
12,6,31,81.9
12,6,32,63.4
12,6,33,133.5
12,6,34,125.8
12,6,35,97.3
12,6,36,81.3
12,6,37,115.8
12,6,38,116.6
12,6,39,116.9
12,6,40,147.8
12,6,41,86.5
12,6,42,129.1
12,6,43,101.5
12,6,44,87.5
12,6,45,130.7
12,6,46,138.6
12,6,47,104.5
12,6,48,147.3
12,6,49,104.2
12,6,50,111.8
12,6,51,91.8
12,6,52,83.7
12,6,53,149.0
12,6,54,146.9
12,6,55,115.4
12,6,56,90.9
12,6,57,120.7
12,6,58,85.4
12,6,59,89.3
12,6,60,128.9
12,6,61,115.4
12,6,62,128.5
12,6,63,102.8
12,7,0,87.6
12,7,1,72.5
12,7,2,123.2
12,7,3,73.7
12,7,4,105.8
12,7,5,85.2
12,7,6,98.8
12,7,7,129.0
12,7,8,124.1
12,7,9,85.2
12,7,10,129.3
12,7,11,90.6
12,7,12,109.2
12,7,13,109.6
12,7,14,91.0
12,7,15,89.3
12,7,16,89.7
12,7,17,132.7
12,7,18,49.7
12,7,19,102.0
12,7,20,100.6
12,7,21,102.8
12,7,22,115.9
12,7,23,80.7
12,7,24,70.2
12,7,25,103.1
12,7,26,95.3
12,7,27,136.7
12,7,28,119.4
12,7,29,118.4
12,7,30,120.7
12,7,31,75.7
12,7,32,101.7
12,7,33,64.4
12,7,34,82.2
12,7,35,129.0
12,7,36,173.6
12,7,37,154.8
12,7,38,108.2
12,7,39,61.7
12,7,40,103.4
12,7,41,118.2
12,7,42,118.8
12,7,43,96.7
12,7,44,126.7
12,7,45,134.0
12,7,46,104.3
12,7,47,124.8
12,7,48,82.8
12,7,49,118.2
12,7,50,114.1
12,7,51,112.7
12,7,52,115.5
12,7,53,116.7
12,7,54,122.2
12,7,55,47.1
12,7,56,124.0
12,7,57,133.0
12,7,58,66.2
12,7,59,105.3
12,7,60,136.1
12,7,61,129.4
12,7,62,105.8
12,7,63,111.0
12,8,0,130.7
12,8,1,88.9
12,8,2,131.0
12,8,3,135.3
12,8,4,118.5
12,8,5,117.9
12,8,6,124.0
12,8,7,97.2
12,8,8,97.3
12,8,9,93.2
12,8,10,120.3
12,8,11,69.4
12,8,12,102.0
12,8,13,81.4
12,8,14,89.6
12,8,15,137.0
12,8,16,81.6
12,8,17,113.0
12,8,18,108.7
12,8,19,106.7
12,8,20,96.5
12,8,21,95.5
12,8,22,94.6
12,8,23,115.6
12,8,24,111.1
12,8,25,92.4
12,8,26,145.6
12,8,27,95.9
12,8,28,91.3
12,8,29,114.0
12,8,30,91.8
12,8,31,113.8
12,8,32,121.3
12,8,33,121.8
12,8,34,84.2
12,8,35,110.8
12,8,36,124.4
12,8,37,115.6
12,8,38,132.8
12,8,39,129.5
12,8,40,102.8
12,8,41,98.7
12,8,42,105.4
12,8,43,131.9
12,8,44,175.9
12,8,45,113.1
12,8,46,113.5
12,8,47,106.5
12,8,48,106.1
12,8,49,110.9
12,8,50,131.3
12,8,51,128.9
12,8,52,80.5
12,8,53,135.5
12,8,54,100.3
12,8,55,99.2
12,8,56,108.7
12,8,57,106.6
12,8,58,85.1
12,8,59,104.0
12,8,60,133.4
12,8,61,50.7
12,8,62,119.1
12,8,63,108.1
12,9,0,146.6
12,9,1,121.4
12,9,2,84.0
12,9,3,104.9
12,9,4,122.7
12,9,5,110.2
12,9,6,134.9
12,9,7,86.2
12,9,8,92.7
12,9,9,119.7
12,9,10,132.6
12,9,11,106.4
12,9,12,147.1
12,9,13,111.5
12,9,14,76.5
12,9,15,91.3
12,9,16,125.9
12,9,17,119.7
12,9,18,126.5
12,9,19,86.0
12,9,20,68.9
12,9,21,127.6
12,9,22,144.0
12,9,23,98.2
12,9,24,99.8
12,9,25,80.4
12,9,26,142.5
12,9,27,99.4
12,9,28,94.5
12,9,29,94.2
12,9,30,124.9
12,9,31,105.1
12,9,32,92.3
12,9,33,97.2
12,9,34,96.9
12,9,35,109.7
12,9,36,120.0
12,9,37,116.8
12,9,38,115.0
12,9,39,120.3
12,9,40,124.9
12,9,41,125.7
12,9,42,126.5
12,9,43,111.8
12,9,44,106.4
12,9,45,143.5
12,9,46,117.4
12,9,47,131.7
12,9,48,128.9
12,9,49,138.3
12,9,50,101.8
12,9,51,100.3
12,9,52,109.3
12,9,53,105.0
12,9,54,73.3
12,9,55,93.0
12,9,56,144.9
12,9,57,110.7
12,9,58,85.0
12,9,59,63.8
12,9,60,131.7
12,9,61,97.3
12,9,62,86.6
12,9,63,119.3
12,10,0,113.0
12,10,1,138.5
12,10,2,118.9
12,10,3,163.3
12,10,4,123.9
12,10,5,103.9
12,10,6,103.4
12,10,7,133.0
12,10,8,119.8
12,10,9,103.3
12,10,10,144.7
12,10,11,136.7
12,10,12,123.4
12,10,13,122.3
12,10,14,119.4
12,10,15,103.4
12,10,16,108.8
12,10,17,130.4
12,10,18,124.0
12,10,19,100.6
12,10,20,121.0
12,10,21,98.1
12,10,22,100.3
12,10,23,120.6
12,10,24,88.4
12,10,25,127.0
12,10,26,112.8
12,10,27,126.2
12,10,28,170.0
12,10,29,109.6
12,10,30,106.1
12,10,31,120.0
12,10,32,115.4
12,10,33,133.9
12,10,34,95.6
12,10,35,119.4
12,10,36,109.0
12,10,37,101.9
12,10,38,131.6
12,10,39,102.1
12,10,40,52.7
12,10,41,124.8
12,10,42,79.8
12,10,43,106.6
12,10,44,70.4
12,10,45,92.6
12,10,46,114.4
12,10,47,99.6
12,10,48,1714.1
12,10,49,1906.0
12,10,50,1863.7
12,10,51,1848.4
12,10,52,1733.5
12,10,53,1771.2
12,10,54,133.1
12,10,55,114.9
12,10,56,107.6
12,10,57,116.7
12,10,58,1757.8
12,10,59,1810.9
12,10,60,1820.8
12,10,61,1687.6
12,10,62,1671.8
12,10,63,115.8
12,11,0,115.3
12,11,1,110.7
12,11,2,111.9
12,11,3,89.5
12,11,4,147.4
12,11,5,102.3
12,11,6,71.9
12,11,7,89.2
12,11,8,112.7
12,11,9,113.6
12,11,10,133.1
12,11,11,114.9
12,11,12,103.5
12,11,13,116.2
12,11,14,143.5
12,11,15,123.7
12,11,16,115.9
12,11,17,84.7
12,11,18,108.5
12,11,19,119.5
12,11,20,91.0
12,11,21,151.0
12,11,22,127.2
12,11,23,93.1
12,11,24,67.1
12,11,25,94.9
12,11,26,93.2
12,11,27,91.2
12,11,28,73.9
12,11,29,90.3
12,11,30,106.4
12,11,31,89.9
12,11,32,95.7
12,11,33,93.8
12,11,34,111.0
12,11,35,124.8
12,11,36,79.3
12,11,37,140.1
12,11,38,84.4
12,11,39,142.7
12,11,40,126.3
12,11,41,90.6
12,11,42,68.6
12,11,43,115.9
12,11,44,133.1
12,11,45,128.0
12,11,46,152.8
12,11,47,117.0
12,11,48,96.4
12,11,49,1762.6
12,11,50,1678.4
12,11,51,1742.2
12,11,52,1722.1
12,11,53,138.9
12,11,54,118.5
12,11,55,115.8
12,11,56,77.5
12,11,57,129.4
12,11,58,125.0
12,11,59,1747.0
12,11,60,1793.6
12,11,61,1857.0
12,11,62,72.8
12,11,63,133.2
12,12,0,129.4
12,12,1,90.6
12,12,2,73.3
12,12,3,118.6
12,12,4,113.3
12,12,5,90.6
12,12,6,110.1
